,HVPI,IP_Verarbeitendes_Gew,IP_Nahrungs_Genuss,IP_Textil_Leder,IP_Holz_Papier_Druck,IP_Mineraloel,IP_Chemie,IP_Pharma,IP_Metall_Grundstoffe,IP_Metallerzeugnisse,IP_DV_Elektronik,IP_Elektrisch,IP_Maschinenbau,IP_Kfz,IP_Sonstiger_Fahrzeug,IP_Energie,BS_Konjunkturklima,BS_Produktionserwart,BS_Produktionstendenz,BS_Absatzpreise,BS_Auftragsbestand,PPI_Gesamt,PPI_Konsumgueter,PPI_Vorleistungen,ALQ_Gesamt,ALQ_Maenner,ALQ_Frauen,ALQ_Kern_Ges,ALQ_Kern_M,ALQ_Kern_F,LCI_Lohnkosten_BN,LCI_Loehne_BN,LCI_Lohnkosten_Ind,LCI_Loehne_Ind
2020-02-01,1.7324350336862304,-2.2265246853823806,-0.31746031746031633,-5.877034358047018,-0.3092783505154628,3.960396039603964,2.95918367346939,12.358276643990918,-2.692664809656453,-6.335282651072127,0.44198895027625085,-2.3711340206185483,-7.790927021696259,-3.871928518242751,6.932573599240266,-2.5044722719141266,-2220.0,-689.6551724137931,-68.08510638297874,36.25000000000001,-832.1428571428573,0.10869565217390686,3.63825363825363,-0.9761388286334105,9.999999999999986,9.090909090909104,7.407407407407396,3.703703703703698,6.896551724137945,4.166666666666674,2.4309392265193353,2.6785714285714413,2.0134228187919323,2.1468926553672274
2020-03-01,1.3409961685823646,-7.58928571428571,4.37317784256559,-10.163652024117143,1.2392755004766443,2.777777777777768,3.9408866995073843,2.400000000000002,-9.067131647776815,-7.942238267148016,-4.425612052730699,-5.662188099808063,-8.823529411764696,-29.127613554434028,7.479224376731319,-10.37414965986394,592.0,684.0000000000001,-700.0,-6.382978723404253,-2150.0,-0.43572984749454813,3.738317757009346,-1.4084507042253502,13.33333333333333,12.121212121212132,15.384615384615374,11.538461538461542,10.344827586206895,8.333333333333348,2.4309392265193353,2.6785714285714413,2.0134228187919323,2.1468926553672274
2020-04-01,0.7590132827324458,-30.92293054234063,-11.423039690222648,-35.35087719298245,-9.316154608523297,-7.08994708994709,-7.849133537206921,12.659698025551691,-29.591836734693867,-30.616113744075825,-15.55075593952483,-20.855057351407712,-29.497098646034814,-84.65648854961832,-19.01140684410646,-18.15505397448479,575.4716981132075,651.2820512820513,906.25,64.46280991735536,1144.8275862068965,-1.5167930660888285,2.5693730729702047,-1.7316017316017396,20.68965517241379,21.875,23.076923076923084,19.23076923076923,21.42857142857144,17.391304347826097,1.2059369202226389,1.0119595216191213,0.6404391582799596,0.1808318264014508
2020-05-01,0.47303689687796524,-28.29845313921747,-12.5968992248062,-30.25283347863993,-17.73255813953488,-1.8404907975460127,-13.691683569979718,-9.255533199195176,-32.384341637010685,-29.842446709916594,-21.69907881269192,-22.962226640159045,-27.752081406105454,-56.56424581005586,-20.787545787545792,-17.19876416065911,484.0,421.05263157894734,1112.8205128205127,113.08411214953273,471.6049382716049,-1.95227765726681,1.3333333333333197,-1.95227765726681,27.586206896551737,25.0,31.999999999999986,23.076923076923084,25.0,26.086956521739136,1.2059369202226389,1.0119595216191213,0.6404391582799596,0.1808318264014508
2020-06-01,0.8490566037735903,-6.193806193806184,6.496272630457933,-9.73895582329316,-1.8085106382978777,3.336921420882666,-6.182212581344904,7.366071428571441,-22.24371373307543,-9.641025641025646,-6.951871657754005,-5.128205128205132,-4.60210930009588,-13.036303630363033,-4.07098121085594,-5.442176870748295,151.13636363636363,204.54545454545453,-462.5,95.65217391304348,299.1803278688525,-1.6322089227421066,0.8171603677221695,-1.845819761129197,31.034482758620683,28.12499999999998,35.999999999999986,31.999999999999986,28.57142857142858,36.36363636363635,1.2059369202226389,1.0119595216191213,0.6404391582799596,0.1808318264014508
2020-07-01,0.0,-10.366972477064218,-3.053435114503822,-14.104729729729737,-5.400192864030862,-1.747572815533982,-4.990019960079839,0.9336099585062207,-20.94972067039106,-15.959409594095952,-11.031664964249243,-10.317460317460315,-16.01455868971793,-10.73573573573572,-14.873713751169326,-7.459459459459461,26.66666666666666,77.27272727272727,-120.3921568627451,15.94202898550725,152.32558139534885,-1.521739130434785,0.6134969325153561,-1.6322089227421066,31.034482758620683,31.25,45.83333333333335,31.999999999999986,28.57142857142858,36.36363636363635,4.030501089324612,4.0348964013086075,3.800217155266017,3.4669555796316365
2020-08-01,-0.09407337723423836,-13.552361396303903,-4.8828125,-14.975369458128085,-8.358817533129448,-6.5985130111524075,-4.380341880341875,-6.279620853080581,-15.329949238578678,-13.871635610766042,-12.658227848101266,-10.930735930735935,-18.633540372670808,-25.338491295938105,-17.444219066937105,1.0000000000000009,-8.411214953271017,64.65517241379312,-656.7567567567568,-8.870967741935477,90.80459770114946,-1.0905125408942173,0.5112474437627856,-1.4161220043573008,34.48275862068966,27.272727272727295,45.83333333333335,35.999999999999986,28.57142857142858,36.36363636363635,4.030501089324612,4.0348964013086075,3.800217155266017,3.4669555796316365
2020-09-01,-0.37664783427495685,-4.158964879852123,1.057692307692304,-9.478260869565226,1.3631937682570427,0.4119464469618972,3.3333333333333437,14.625850340136036,-9.448082319925167,-4.380952380952374,-9.674329501915713,-2.681231380337634,-9.9009900990099,-6.990434142752022,-8.416289592760172,-1.396348012889359,-50.9933774834437,28.12499999999998,-275.4716981132076,-30.76923076923076,37.33905579399141,-0.8714596949891074,0.10193679918450993,-1.0905125408942173,31.034482758620683,27.272727272727295,39.99999999999999,31.999999999999986,28.57142857142858,36.36363636363635,4.030501089324612,4.0348964013086075,3.800217155266017,3.4669555796316365
2020-10-01,-0.470366886171214,-2.8440366972476983,-1.7210144927536253,-7.887579329102445,0.18501387604070718,-0.6802721088435382,1.8595041322313932,-4.718875502008024,-4.797742238946368,-4.39663236669785,-4.41323971915748,-1.860920666013699,-9.442870632672328,1.2167300380228063,-6.594399277326102,-0.09398496240602405,-79.16666666666667,14.150943396226424,-586.2745098039217,-61.49068322981367,0.0,-0.654307524536546,-0.20366598778004397,-0.7650273224043769,31.034482758620683,27.272727272727295,35.999999999999986,26.923076923076916,32.14285714285716,36.36363636363635,-0.2912621359223322,-0.5802707930367634,-1.338432122370925,-1.8043684710351338
2020-11-01,-0.6641366223908984,0.36866359447005337,-5.248618784530379,-4.1825095057034245,2.1072796934865856,2.11193241816261,5.458515283842802,0.9336099585062207,1.7154389505549927,0.18993352326686086,3.714859437751006,1.70854271356784,-6.533575317604356,6.329113924050622,-10.186757215619691,-3.7871956717763777,-74.82993197278911,-1.562500000000011,-660.0,-74.46808510638297,-36.36363636363637,-0.654307524536546,-0.40650406504065817,-0.21929824561404132,26.66666666666666,27.272727272727295,30.76923076923077,26.923076923076916,27.586206896551737,26.086956521739136,-0.2912621359223322,-0.5802707930367634,-1.338432122370925,-1.8043684710351338
2020-12-01,-0.6603773584905714,4.1980624327233595,1.7418032786885362,-4.408352668213455,7.709750566893425,-7.128906250000011,12.709832134292554,12.14099216710185,5.121638924455829,7.503075030750317,4.62012320328542,10.193548387096785,-4.76595744680851,11.6557734204793,-5.8700209643606005,-2.266545784224838,-93.83561643835617,-33.55704697986577,-200.0,-92.36111111111111,-62.055335968379445,0.0,-1.3118062563067578,0.10964912280702066,22.580645161290303,23.529411764705888,25.92592592592591,25.92592592592591,27.586206896551737,20.833333333333325,-0.2912621359223322,-0.5802707930367634,-1.338432122370925,-1.8043684710351338
2021-01-01,1.6175071360609028,-9.80592441266599,-10.646766169154231,-14.430147058823529,-9.249743062692705,-10.957642725598514,0.09746588693957392,-8.22649572649572,-4.70588235294117,-9.738219895287958,-7.650273224043714,-6.209850107066394,-9.080459770114945,-19.17808219178081,-16.80071492403933,-4.537671232876706,-110.37735849056605,-40.0,-245.33333333333331,-81.55339805825244,-73.41772151898735,1.2972972972973063,-1.307847082494984,2.0765027322404483,21.875,19.999999999999996,21.42857142857144,25.92592592592591,26.66666666666666,19.999999999999996,-0.21574973031284195,0.3260869565217428,-0.10964912280703176,0.4424778761061843
2021-02-01,1.6083254493850507,-3.6633663366336666,-5.095541401273884,-8.933717579250722,-2.792140641158225,-18.285714285714285,-3.567888999008928,-8.17356205852674,-5.15267175572518,-0.20811654526533552,2.7502750275027577,3.167898627243937,-1.7112299465240621,-10.611928737412846,-7.992895204262873,-7.431192660550456,-161.32075471698113,-71.9298245614035,486.66666666666674,-118.34862385321101,-87.8048780487805,2.4972855591748333,-1.5045135406218657,3.066812705366928,18.181818181818187,19.444444444444443,20.68965517241379,21.42857142857144,22.580645161290303,19.999999999999996,-0.21574973031284195,0.3260869565217428,-0.10964912280703176,0.4424778761061843
